Datum,Super,E10,Diesel
2022-10-09 07:30:53,"1,928","1,871","2,080"
2022-10-09 08:45:48,"1,917","1,860","2,076"
2022-10-09 10:01:05,"1,887","1,830","2,042"
2022-10-09 11:16:03,"1,919","1,863","2,079"
2022-10-09 12:30:53,"1,896","1,839","2,043"
2022-10-09 13:45:52,"1,915","1,859","2,072"
2022-10-09 15:00:45,"1,891","1,835","2,042"
2022-10-09 15:46:01,"1,902","1,846","2,056"
2022-10-09 17:00:47,"1,881","1,825","2,037"
2022-10-09 18:15:47,"1,897","1,841","2,058"
2022-10-09 19:31:06,"1,868","1,809","2,035"
2022-10-09 20:45:44,"1,909","1,851","2,067"
2022-10-09 22:00:54,"1,918","1,859","2,076"
2022-10-09 22:31:04,"1,918","1,859","2,076"
2022-10-09 23:46:04,"1,931","1,872","2,089"
2022-10-10 01:00:49,"1,931","1,872","2,089"
2022-10-10 01:46:14,"1,931","1,872","2,089"
2022-10-10 03:00:53,"1,931","1,872","2,089"
2022-10-10 04:15:48,"2,002","1,946","2,119"
2022-10-10 05:30:46,"2,101","2,045","2,179"
2022-10-10 06:45:46,"2,058","2,001","2,147"
2022-10-10 08:00:53,"2,071","2,015","2,165"
2022-10-10 09:30:49,"1,944","1,888","2,080"
2022-10-10 10:45:52,"1,932","1,875","2,089"
2022-10-10 12:01:12,"1,897","1,841","2,049"
2022-10-10 13:15:45,"1,885","1,828","2,045"
2022-10-10 14:31:01,"1,891","1,834","2,050"
2022-10-10 15:45:48,"1,891","1,835","2,050"
2022-10-10 17:00:48,"1,875","1,819","2,024"
2022-10-10 18:15:47,"1,886","1,830","2,037"
2022-10-10 19:30:57,"1,877","1,821","2,025"
2022-10-10 20:46:06,"1,919","1,865","2,061"
2022-10-10 22:01:00,"1,915","1,857","2,062"
2022-10-10 23:15:59,"1,927","1,868","2,076"
2022-10-11 00:30:54,"1,927","1,868","2,076"
2022-10-11 01:46:32,"1,927","1,868","2,076"
2022-10-11 03:00:46,"1,927","1,868","2,076"
2022-10-11 04:15:43,"1,993","1,937","2,114"
2022-10-11 05:30:50,"2,078","2,022","2,173"
2022-10-11 06:45:50,"2,041","1,984","2,132"
2022-10-11 08:01:00,"2,048","1,992","2,153"
2022-10-11 09:15:46,"2,006","1,950","2,115"
2022-10-11 10:30:43,"2,026","1,970","2,130"
2022-10-11 11:45:50,"2,006","1,949","2,103"
2022-10-11 13:00:56,"1,981","1,925","2,069"
2022-10-11 14:15:43,"2,008","1,951","2,095"
2022-10-11 15:30:50,"1,970","1,914","2,063"
2022-10-11 16:45:55,"1,948","1,892","2,048"
2022-10-11 18:00:50,"1,919","1,863","2,047"
2022-10-11 19:15:48,"1,888","1,832","2,024"
2022-10-11 20:30:42,"1,935","1,881","2,060"
2022-10-11 21:15:43,"1,929","1,871","2,065"
2022-10-11 22:01:56,"1,927","1,869","2,065"
2022-10-11 23:15:52,"1,940","1,882","2,078"
2022-10-12 00:31:23,"1,940","1,882","2,078"
2022-10-12 01:45:45,"1,940","1,882","2,078"
2022-10-12 03:00:51,"1,940","1,882","2,078"
2022-10-12 04:16:23,"1,997","1,941","2,098"
2022-10-12 05:30:53,"2,071","2,015","2,139"
2022-10-12 06:46:05,"2,043","1,987","2,099"
2022-10-12 08:00:45,"2,082","2,026","2,139"
2022-10-12 09:15:42,"2,023","1,967","2,096"
2022-10-12 10:31:01,"1,958","1,902","2,087"
2022-10-12 11:45:46,"1,937","1,880","2,065"
2022-10-12 13:00:50,"1,898","1,842","2,044"
2022-10-12 14:15:46,"1,926","1,870","2,073"
2022-10-12 15:30:50,"1,894","1,838","2,041"
2022-10-12 16:46:10,"1,855","1,800","2,020"
2022-10-12 18:00:45,"1,877","1,821","2,024"
2022-10-12 19:16:02,"1,863","1,807","2,006"
2022-10-12 20:30:50,"1,909","1,857","2,044"
2022-10-12 21:46:06,"1,902","1,843","2,042"
2022-10-12 22:16:32,"1,901","1,843","2,042"
2022-10-12 23:30:48,"1,914","1,856","2,055"
2022-10-13 00:46:16,"1,914","1,856","2,055"
2022-10-13 02:00:54,"1,914","1,856","2,055"
2022-10-13 03:15:49,"1,975","1,921","2,095"
2022-10-13 04:30:47,"1,994","1,938","2,101"
2022-10-13 05:31:05,"2,076","2,020","2,158"
2022-10-13 06:46:01,"2,044","1,988","2,122"
2022-10-13 08:01:00,"2,057","2,001","2,144"
2022-10-13 09:01:49,"2,008","1,952","2,095"
2022-10-13 10:16:30,"1,936","1,880","2,041"
2022-10-13 11:31:35,"1,925","1,869","2,035"
2022-10-13 12:46:47,"1,875","1,819","2,007"
2022-10-13 14:01:56,"1,900","1,844","2,035"
2022-10-13 15:17:35,"1,867","1,811","2,006"
2022-10-13 16:32:03,"1,858","1,802","1,998"
2022-10-13 17:46:52,"1,875","1,819","2,023"
2022-10-13 19:01:47,"1,848","1,792","2,005"
2022-10-13 20:17:14,"1,897","1,844","2,038"
2022-10-13 21:31:56,"1,898","1,840","2,041"
2022-10-13 22:46:56,"1,910","1,851","2,055"
2022-10-14 00:02:05,"1,910","1,851","2,055"
2022-10-14 01:17:14,"1,910","1,851","2,055"
2022-10-14 02:31:46,"1,910","1,851","2,055"
2022-10-14 03:46:56,"1,985","1,932","2,107"
2022-10-14 05:02:04,"2,075","2,019","2,175"
2022-10-14 06:16:50,"2,045","1,989","2,143"
2022-10-14 07:01:48,"2,038","1,982","2,136"
2022-10-14 08:16:43,"2,097","2,041","2,177"
2022-10-14 09:31:51,"1,985","1,928","2,106"
2022-10-14 10:46:49,"1,970","1,914","2,106"
2022-10-14 12:01:58,"1,930","1,874","2,058"
2022-10-14 13:16:58,"1,909","1,853","2,041"
2022-10-14 14:31:58,"1,912","1,856","2,035"
2022-10-14 15:47:04,"1,914","1,857","2,040"
2022-10-14 16:16:59,"1,909","1,852","2,032"
2022-10-14 17:31:53,"1,913","1,857","2,040"
2022-10-14 18:46:48,"1,903","1,847","2,033"
2022-10-14 20:02:00,"1,921","1,867","2,045"
2022-10-14 20:16:54,"1,942","1,888","2,059"
2022-10-14 21:32:40,"1,943","1,884","2,063"
2022-10-14 22:46:54,"1,953","1,895","2,076"
2022-10-15 00:02:16,"1,953","1,895","2,076"
2022-10-15 01:17:14,"1,953","1,895","2,076"
2022-10-15 02:31:59,"1,953","1,895","2,076"
2022-10-15 03:47:22,"2,054","1,996","2,159"
2022-10-15 05:01:47,"2,090","2,034","2,180"
2022-10-15 06:16:50,"2,101","2,044","2,188"
2022-10-15 07:32:13,"1,977","1,921","2,097"
2022-10-15 08:47:26,"1,953","1,896","2,080"
2022-10-15 10:01:50,"1,903","1,846","2,058"
2022-10-15 11:17:17,"1,939","1,882","2,094"
2022-10-15 12:31:41,"1,896","1,840","2,055"
2022-10-15 13:46:46,"1,926","1,870","2,083"
2022-10-15 15:01:52,"1,904","1,847","2,051"
2022-10-15 16:17:02,"1,901","1,845","2,057"
2022-10-15 17:31:46,"1,917","1,860","2,059"
2022-10-15 18:46:50,"1,896","1,840","2,043"
2022-10-15 20:01:49,"1,902","1,848","2,041"
2022-10-15 21:17:01,"1,947","1,888","2,075"
2022-10-15 22:31:44,"1,945","1,886","2,076"
2022-10-15 23:48:03,"1,958","1,900","2,089"
2022-10-16 01:01:59,"1,958","1,900","2,089"
2022-10-16 02:17:57,"1,958","1,900","2,089"
2022-10-16 03:31:55,"2,054","1,996","2,161"
2022-10-16 04:46:55,"2,107","2,048","2,196"
2022-10-16 06:01:56,"2,080","2,021","2,175"
2022-10-16 07:16:48,"1,987","1,930","2,102"
2022-10-16 08:32:17,"1,963","1,907","2,094"
2022-10-16 09:47:14,"1,915","1,858","2,058"
2022-10-16 11:01:53,"1,951","1,894","2,098"
2022-10-16 12:17:04,"1,909","1,852","2,068"
2022-10-16 13:32:08,"1,925","1,868","2,084"
2022-10-16 14:32:10,"1,914","1,857","2,071"
2022-10-16 14:46:54,"1,910","1,853","2,064"
2022-10-16 16:01:48,"1,910","1,853","2,069"
2022-10-16 17:16:50,"1,913","1,856","2,061"
2022-10-16 18:31:54,"1,910","1,853","2,059"
2022-10-16 19:47:29,"1,896","1,838","2,048"
2022-10-16 21:02:06,"1,938","1,880","2,074"
2022-10-16 22:17:18,"1,945","1,886","2,082"
2022-10-16 23:32:24,"1,958","1,900","2,095"
2022-10-17 00:47:09,"1,958","1,900","2,095"
2022-10-17 02:01:57,"1,958","1,900","2,095"
2022-10-17 03:17:33,"1,993","1,937","2,116"
2022-10-17 04:31:45,"2,011","1,954","2,131"
2022-10-17 05:46:51,"2,101","2,045","2,189"
2022-10-17 07:01:53,"2,084","2,028","2,184"
2022-10-17 08:17:08,"2,088","2,032","2,198"
2022-10-17 09:32:05,"2,001","1,945","2,125"
2022-10-17 10:47:25,"1,971","1,915","2,101"
2022-10-17 12:02:06,"1,927","1,871","2,060"
2022-10-17 13:17:51,"1,905","1,849","2,046"
2022-10-17 14:31:51,"1,910","1,853","2,050"
2022-10-17 15:47:14,"1,901","1,845","2,037"
2022-10-17 17:02:08,"1,873","1,817","2,020"
2022-10-17 18:02:11,"1,890","1,834","2,043"
2022-10-17 18:17:24,"1,879","1,823","2,035"
2022-10-17 19:31:56,"1,866","1,810","2,034"
2022-10-17 20:47:07,"1,913","1,859","2,068"
2022-10-17 22:01:48,"1,903","1,845","2,067"
2022-10-17 23:16:51,"1,916","1,858","2,080"
2022-10-17 23:31:51,"1,916","1,858","2,080"
2022-10-18 00:46:48,"1,916","1,858","2,080"
2022-10-18 02:02:22,"1,916","1,858","2,080"
2022-10-18 02:47:18,"1,916","1,858","2,080"
2022-10-18 04:02:17,"1,973","1,917","2,109"
2022-10-18 05:16:45,"2,079","2,023","2,182"
2022-10-18 06:31:44,"2,036","1,980","2,147"
2022-10-18 07:47:07,"2,034","1,977","2,178"
2022-10-18 08:31:48,"2,022","1,965","2,162"
2022-10-18 09:46:47,"1,952","1,895","2,094"
2022-10-18 10:47:06,"1,948","1,891","2,122"
2022-10-18 12:02:45,"1,913","1,856","2,081"
2022-10-18 13:17:33,"1,901","1,844","2,073"
2022-10-18 14:32:10,"1,910","1,853","2,082"
2022-10-18 15:47:48,"1,904","1,847","2,076"
2022-10-18 16:02:29,"1,900","1,843","2,071"
2022-10-18 17:17:37,"1,905","1,848","2,067"
2022-10-18 18:32:12,"1,891","1,834","2,060"
2022-10-18 19:17:07,"1,897","1,841","2,065"
2022-10-18 20:32:44,"1,941","1,887","2,099"
2022-10-18 21:47:15,"1,938","1,879","2,100"
2022-10-18 23:02:55,"1,950","1,891","2,113"
2022-10-19 00:17:08,"1,950","1,891","2,113"
2022-10-19 01:32:44,"1,950","1,891","2,113"
2022-10-19 02:47:20,"1,950","1,891","2,113"
2022-10-19 04:02:27,"1,998","1,942","2,146"
2022-10-19 05:17:24,"2,088","2,031","2,212"
2022-10-19 06:32:18,"1,927","1,870","2,099"
2022-10-19 07:47:18,"1,955","1,899","2,129"
2022-10-19 09:02:42,"1,925","1,868","2,097"
2022-10-19 10:17:05,"1,902","1,846","2,091"
2022-10-19 11:32:32,"1,911","1,854","2,099"
2022-10-19 12:48:00,"1,871","1,814","2,065"
2022-10-19 13:47:25,"1,904","1,847","2,083"
2022-10-19 14:02:15,"1,904","1,847","2,083"
2022-10-19 15:17:13,"1,876","1,819","2,052"
2022-10-19 16:32:42,"1,880","1,823","2,051"
2022-10-19 17:47:36,"1,897","1,840","2,074"
2022-10-19 19:02:09,"1,871","1,814","2,048"
2022-10-19 20:17:05,"1,908","1,854","2,088"
2022-10-19 21:32:22,"1,919","1,860","2,094"
2022-10-19 22:47:06,"1,931","1,872","2,108"
2022-10-20 00:02:11,"1,931","1,872","2,108"
2022-10-20 01:17:09,"1,931","1,872","2,108"
2022-10-20 02:32:10,"1,931","1,872","2,108"
2022-10-20 03:47:43,"1,992","1,937","2,142"
2022-10-20 04:47:45,"2,069","2,012","2,189"
2022-10-20 05:02:09,"2,078","2,021","2,194"
2022-10-20 06:17:47,"2,018","1,961","2,175"
2022-10-20 07:33:02,"2,022","1,965","2,184"
2022-10-20 08:47:13,"1,999","1,942","2,164"
2022-10-20 09:51:50,"1,927","1,871","2,092"
2022-10-20 11:06:50,"1,954","1,897","2,105"
2022-10-20 12:21:55,"1,896","1,839","2,058"
2022-10-20 13:37:07,"1,908","1,852","2,077"
2022-10-20 14:51:50,"1,884","1,827","2,051"
2022-10-20 19:56:51,"1,855","1,799","2,052"
2022-10-20 21:42:27,"1,893","1,834","2,087"
2022-10-20 23:13:11,"1,905","1,846","2,101"
2022-10-21 00:59:10,"1,905","1,846","2,101"
2022-10-21 03:30:56,"1,985","1,930","2,141"
2022-10-21 05:01:55,"2,072","2,015","2,198"
2022-10-21 06:03:08,"2,044","1,988","2,166"
2022-10-21 07:13:49,"1,989","1,933","2,149"
2022-10-21 08:29:17,"1,971","1,914","2,150"
2022-10-21 09:59:25,"1,890","1,833","2,068"
2022-10-21 11:14:55,"1,915","1,859","2,093"
2022-10-21 12:45:28,"1,862","1,806","2,052"
2022-10-21 14:00:12,"1,884","1,828","2,080"
2022-10-21 15:31:03,"1,853","1,797","2,056"
2022-10-21 16:45:39,"1,841","1,785","2,047"
2022-10-21 17:45:42,"1,860","1,803","2,066"
2022-10-21 18:00:33,"1,853","1,797","2,062"
2022-10-21 19:15:34,"1,829","1,772","2,046"
2022-10-21 20:31:03,"1,842","1,789","2,055"
2022-10-21 21:45:31,"1,836","1,778","2,055"
2022-10-21 23:00:45,"1,846","1,788","2,066"
2022-10-22 00:15:20,"1,846","1,788","2,066"
2022-10-22 01:30:48,"1,846","1,788","2,066"
2022-10-22 02:15:39,"1,846","1,788","2,066"
2022-10-22 03:30:50,"1,993","1,934","2,148"
2022-10-22 04:47:13,"2,053","1,998","2,179"
2022-10-22 06:01:07,"2,044","1,989","2,172"
2022-10-22 07:15:44,"1,876","1,819","2,069"
2022-10-22 08:31:02,"1,882","1,825","2,076"
2022-10-22 09:45:38,"1,836","1,779","2,048"
2022-10-22 11:01:12,"1,868","1,811","2,076"
2022-10-22 12:16:01,"1,839","1,783","2,045"
2022-10-22 13:31:08,"1,852","1,795","2,058"
2022-10-22 14:45:39,"1,844","1,787","2,051"
2022-10-22 16:00:25,"1,850","1,794","2,052"
2022-10-22 17:15:24,"1,848","1,792","2,047"
2022-10-22 18:30:27,"1,845","1,789","2,045"
2022-10-22 19:45:22,"1,833","1,776","2,040"
2022-10-22 21:00:26,"1,874","1,820","2,069"
2022-10-22 22:16:18,"1,881","1,822","2,081"
2022-10-22 23:30:54,"1,889","1,830","2,089"
2022-10-23 00:45:28,"1,889","1,830","2,089"
2022-10-23 02:00:20,"1,889","1,830","2,089"
2022-10-23 03:15:30,"1,982","1,923","2,141"
2022-10-23 03:45:52,"2,011","1,952","2,157"
2022-10-23 05:00:45,"2,071","2,012","2,195"
2022-10-23 06:15:44,"2,057","1,999","2,185"
2022-10-23 07:31:08,"1,908","1,851","2,087"
2022-10-23 08:35:28,"1,887","1,831","2,069"
2022-10-23 09:51:11,"1,828","1,772","2,040"
2022-10-23 11:05:46,"1,871","1,814","2,077"
2022-10-23 12:20:44,"1,839","1,783","2,040"
2022-10-23 13:21:24,"1,855","1,798","2,068"
2022-10-23 14:35:34,"1,846","1,790","2,052"
2022-10-23 15:50:38,"1,856","1,800","2,056"
2022-10-23 16:35:42,"1,847","1,791","2,046"
2022-10-23 17:50:42,"1,867","1,811","2,069"
2022-10-23 19:06:16,"1,840","1,781","2,046"
2022-10-23 20:20:54,"1,862","1,803","2,065"
2022-10-23 21:36:12,"1,878","1,820","2,075"
2022-10-23 22:51:22,"1,886","1,827","2,087"
2022-10-24 00:06:02,"1,886","1,827","2,087"
2022-10-24 01:21:33,"1,886","1,827","2,087"
2022-10-24 02:36:00,"1,886","1,827","2,087"
2022-10-24 03:50:56,"1,961","1,907","2,123"
2022-10-24 04:50:37,"2,047","1,991","2,174"
2022-10-24 06:06:05,"2,024","1,968","2,159"
2022-10-24 07:20:59,"1,970","1,914","2,120"
2022-10-24 08:36:00,"1,976","1,920","2,127"
2022-10-24 09:51:01,"1,900","1,843","2,066"
2022-10-24 11:06:00,"1,907","1,850","2,084"
2022-10-24 12:21:04,"1,857","1,800","2,051"
2022-10-24 13:37:28,"1,868","1,811","2,065"
2022-10-24 14:51:33,"1,849","1,792","2,041"
2022-10-24 15:06:07,"1,846","1,789","2,038"
2022-10-24 16:20:58,"1,857","1,800","2,051"
2022-10-24 16:36:17,"1,844","1,787","2,044"
2022-10-24 17:51:11,"1,867","1,810","2,062"
2022-10-24 19:05:39,"1,838","1,781","2,032"
2022-10-24 20:05:41,"1,855","1,801","2,047"
2022-10-24 20:21:13,"1,883","1,829","2,072"
2022-10-24 21:37:03,"1,887","1,828","2,075"
2022-10-24 22:50:59,"1,894","1,835","2,083"
2022-10-25 00:06:03,"1,894","1,835","2,083"
2022-10-25 01:20:37,"1,894","1,835","2,083"
2022-10-25 02:51:17,"1,894","1,835","2,083"
2022-10-25 04:06:24,"1,962","1,906","2,133"
2022-10-25 05:21:26,"2,066","2,009","2,212"
2022-10-25 06:35:57,"1,870","1,813","2,065"
2022-10-25 07:50:33,"1,914","1,857","2,104"
2022-10-25 09:06:00,"1,879","1,822","2,064"
2022-10-25 10:21:00,"1,886","1,829","2,072"
2022-10-25 11:50:46,"1,885","1,827","2,065"
2022-10-25 13:06:09,"1,849","1,792","2,045"
2022-10-25 14:21:00,"1,870","1,813","2,061"
2022-10-25 15:21:02,"1,860","1,803","2,044"
2022-10-25 15:36:46,"1,864","1,807","2,050"
2022-10-25 16:36:49,"1,845","1,788","2,034"
2022-10-25 16:50:49,"1,843","1,786","2,034"
2022-10-25 18:07:03,"1,854","1,797","2,052"
2022-10-25 19:07:49,"1,851","1,794","2,044"
2022-10-25 20:22:48,"1,881","1,827","2,072"
2022-10-25 21:37:58,"1,868","1,809","2,070"
2022-10-25 22:52:14,"1,884","1,825","2,085"
2022-10-26 00:07:39,"1,884","1,825","2,085"
2022-10-26 01:22:12,"1,884","1,825","2,085"
2022-10-26 02:37:08,"1,884","1,825","2,085"
2022-10-26 03:52:26,"1,978","1,923","2,142"
2022-10-26 05:07:32,"2,073","2,016","2,210"
2022-10-26 06:22:09,"2,055","1,998","2,176"
2022-10-26 07:37:11,"2,095","2,037","2,203"
2022-10-26 08:52:10,"2,006","1,949","2,156"
2022-10-26 10:07:27,"1,897","1,839","2,086"
2022-10-26 11:22:41,"1,899","1,841","2,092"
2022-10-26 12:37:19,"1,856","1,798","2,060"
2022-10-26 13:37:15,"1,884","1,826","2,093"
2022-10-26 14:52:10,"1,864","1,807","2,059"
2022-10-26 15:22:18,"1,874","1,816","2,063"
2022-10-26 16:37:27,"1,863","1,806","2,049"
2022-10-26 17:52:25,"1,888","1,830","2,072"
2022-10-26 18:23:11,"1,870","1,813","2,059"
2022-10-26 19:38:20,"1,863","1,805","2,053"
2022-10-26 20:52:59,"1,908","1,853","2,091"
2022-10-26 22:07:17,"1,904","1,844","2,087"
2022-10-26 23:22:15,"1,913","1,853","2,096"
2022-10-27 00:37:15,"1,913","1,853","2,096"
2022-10-27 01:52:24,"1,913","1,853","2,096"
2022-10-27 02:22:28,"1,913","1,853","2,096"
2022-10-27 03:37:40,"1,996","1,940","2,163"
2022-10-27 04:52:10,"2,081","2,023","2,225"
2022-10-27 05:22:19,"2,092","2,034","2,234"
2022-10-27 06:37:31,"1,967","1,909","2,163"
2022-10-27 07:52:44,"1,980","1,922","2,187"
2022-10-27 09:07:22,"1,941","1,883","2,131"
2022-10-27 10:22:35,"1,942","1,884","2,119"
2022-10-27 11:37:20,"1,922","1,864","2,101"
2022-10-27 12:52:46,"1,892","1,834","2,072"
2022-10-27 14:07:08,"1,905","1,847","2,088"
2022-10-27 15:07:10,"1,897","1,839","2,080"
2022-10-27 15:22:08,"1,895","1,837","2,077"
2022-10-27 16:38:11,"1,880","1,822","2,065"
2022-10-27 17:52:36,"1,897","1,838","2,083"
2022-10-27 19:07:25,"1,861","1,803","2,058"
2022-10-27 20:22:20,"1,907","1,852","2,101"
2022-10-27 21:37:31,"1,903","1,842","2,094"
2022-10-27 22:52:38,"1,910","1,850","2,101"
2022-10-28 00:07:45,"1,910","1,850","2,101"
2022-10-28 01:22:24,"1,910","1,850","2,101"
2022-10-28 02:38:08,"1,910","1,850","2,101"
2022-10-28 03:52:12,"1,999","1,943","2,171"
2022-10-28 05:07:08,"2,084","2,026","2,234"
2022-10-28 06:23:03,"1,929","1,871","2,100"
2022-10-28 07:37:36,"1,910","1,853","2,084"
2022-10-28 08:52:58,"1,886","1,828","2,064"
2022-10-28 10:07:32,"1,856","1,799","2,063"
2022-10-28 11:22:32,"1,873","1,816","2,078"
2022-10-28 12:37:10,"1,837","1,779","2,045"
2022-10-28 13:52:25,"1,876","1,819","2,078"
2022-10-28 15:07:09,"1,859","1,801","2,050"
2022-10-28 16:22:37,"1,855","1,798","2,044"
2022-10-28 17:37:40,"1,869","1,811","2,067"
2022-10-28 18:52:38,"1,841","1,784","2,047"
2022-10-28 19:37:56,"1,847","1,789","2,054"
2022-10-28 20:52:30,"1,891","1,837","2,089"
2022-10-28 22:07:20,"1,889","1,830","2,087"
2022-10-28 23:22:27,"1,898","1,838","2,095"
2022-10-28 23:37:54,"1,898","1,838","2,095"
2022-10-29 00:52:11,"1,898","1,838","2,095"
2022-10-29 02:07:36,"1,898","1,838","2,095"
2022-10-29 03:23:09,"2,027","1,967","2,200"
2022-10-29 04:37:47,"2,062","2,006","2,235"
2022-10-29 05:07:43,"2,064","2,007","2,235"
2022-10-29 06:22:16,"2,062","2,004","2,234"
2022-10-29 07:37:20,"1,910","1,852","2,099"
2022-10-29 08:52:20,"1,889","1,831","2,088"
2022-10-29 10:07:32,"1,872","1,815","2,090"
2022-10-29 11:22:28,"1,891","1,833","2,099"
2022-10-29 12:37:17,"1,848","1,790","2,068"
2022-10-29 13:52:31,"1,881","1,823","2,088"
2022-10-29 15:07:37,"1,864","1,807","2,068"
2022-10-29 16:22:51,"1,868","1,810","2,069"
2022-10-29 17:37:12,"1,881","1,823","2,083"
2022-10-29 18:37:53,"1,863","1,806","2,071"
2022-10-29 19:52:28,"1,857","1,799","2,061"
2022-10-29 21:07:40,"1,898","1,839","2,089"
2022-10-29 22:22:44,"1,906","1,846","2,100"
2022-10-29 23:37:29,"1,914","1,854","2,109"
2022-10-30 00:52:14,"1,914","1,854","2,109"
2022-10-30 02:07:09,"1,914","1,854","2,109"
2022-10-30 03:22:08,"1,914","1,854","2,109"
2022-10-30 04:37:13,"2,032","1,972","2,205"
2022-10-30 05:52:47,"2,094","2,034","2,253"
2022-10-30 07:07:09,"2,070","2,010","2,232"
2022-10-30 08:22:10,"1,920","1,863","2,105"
2022-10-30 09:37:49,"1,921","1,864","2,101"
2022-10-30 10:52:11,"1,897","1,839","2,084"
2022-10-30 12:07:44,"1,922","1,864","2,113"
2022-10-30 13:22:39,"1,878","1,821","2,072"
2022-10-30 14:37:23,"1,893","1,835","2,090"
2022-10-30 15:52:27,"1,874","1,817","2,070"
2022-10-30 17:07:31,"1,885","1,828","2,078"
2022-10-30 18:22:20,"1,880","1,823","2,079"
2022-10-30 19:37:23,"1,867","1,810","2,067"
2022-10-30 20:52:23,"1,853","1,794","2,056"
2022-10-30 21:22:36,"1,888","1,829","2,082"
2022-10-30 22:37:08,"1,905","1,846","2,095"
2022-10-30 23:52:26,"1,913","1,853","2,105"
2022-10-31 01:07:10,"1,913","1,853","2,105"
2022-10-31 02:22:47,"1,913","1,853","2,105"
2022-10-31 03:37:15,"1,913","1,853","2,105"
2022-10-31 04:22:13,"1,978","1,923","2,157"
2022-10-31 05:37:20,"2,043","1,985","2,213"
2022-10-31 06:52:36,"2,084","2,026","2,248"
2022-10-31 08:07:59,"2,058","2,001","2,225"
2022-10-31 09:23:09,"2,057","2,000","2,211"
2022-10-31 10:37:16,"1,948","1,891","2,122"
2022-10-31 11:56:10,"1,933","1,875","2,121"
2022-10-31 12:57:08,"1,896","1,838","2,090"
2022-10-31 14:11:57,"1,873","1,815","2,069"
2022-10-31 15:27:00,"1,885","1,827","2,078"
2022-10-31 16:41:52,"1,885","1,827","2,072"
2022-10-31 17:56:48,"1,861","1,804","2,052"
2022-10-31 19:11:47,"1,868","1,811","2,067"
2022-10-31 20:11:46,"1,857","1,800","2,059"
2022-10-31 21:27:08,"1,908","1,853","2,089"
2022-10-31 21:57:36,"1,908","1,853","2,089"
2022-10-31 23:13:19,"1,892","1,833","2,088"
2022-11-01 00:27:28,"1,901","1,841","2,096"
2022-11-01 01:42:25,"1,901","1,841","2,096"
2022-11-01 02:58:34,"1,901","1,841","2,096"
2022-11-01 03:59:02,"1,901","1,841","2,096"
2022-11-01 05:14:12,"1,984","1,927","2,155"
2022-11-01 06:29:02,"2,079","2,022","2,235"
2022-11-01 07:43:48,"2,031","1,973","2,179"
2022-11-01 08:58:51,"2,047","1,990","2,205"
2022-11-01 10:13:53,"1,954","1,896","2,134"
2022-11-01 11:28:57,"1,929","1,871","2,117"
2022-11-01 12:44:11,"1,901","1,844","2,093"
2022-11-01 13:58:51,"1,860","1,803","2,067"
2022-11-01 15:13:59,"1,891","1,834","2,101"
2022-11-01 16:28:47,"1,878","1,821","2,082"
2022-11-01 17:44:12,"1,862","1,805","2,072"
2022-11-01 18:59:22,"1,875","1,817","2,084"
2022-11-01 19:59:25,"1,862","1,804","2,073"
2022-11-01 20:14:22,"1,860","1,803","2,070"
2022-11-01 21:28:51,"1,903","1,848","2,098"
2022-11-01 22:44:20,"1,896","1,836","2,096"
2022-11-01 23:58:51,"1,902","1,843","2,104"
2022-11-02 01:14:32,"1,902","1,843","2,104"
2022-11-02 02:28:53,"1,902","1,843","2,104"
2022-11-02 03:44:45,"1,902","1,843","2,104"
2022-11-02 04:58:59,"1,979","1,924","2,156"
2022-11-02 06:13:51,"2,071","2,014","2,220"
2022-11-02 07:14:02,"2,045","1,988","2,202"
2022-11-02 08:28:49,"2,048","1,991","2,219"
2022-11-02 09:44:17,"1,992","1,935","2,166"
2022-11-02 10:28:46,"1,939","1,882","2,108"
2022-11-02 11:43:52,"1,928","1,871","2,095"
2022-11-02 12:58:46,"1,895","1,838","2,060"
2022-11-02 14:14:15,"1,864","1,807","2,031"
2022-11-02 15:29:06,"1,849","1,792","2,036"
2022-11-02 16:44:20,"1,829","1,772","2,040"
2022-11-02 17:59:00,"1,828","1,771","2,026"
2022-11-02 18:59:03,"1,853","1,795","2,047"
2022-11-02 19:13:48,"1,849","1,792","2,041"
2022-11-02 20:29:14,"1,843","1,786","2,034"
2022-11-02 21:43:59,"1,886","1,831","2,072"
2022-11-02 22:59:27,"1,883","1,823","2,069"
2022-11-03 00:14:30,"1,890","1,831","2,078"
2022-11-03 01:29:39,"1,890","1,831","2,078"
2022-11-03 02:43:56,"1,890","1,831","2,078"
2022-11-03 03:43:54,"1,890","1,831","2,078"
2022-11-03 04:58:49,"1,979","1,924","2,128"
2022-11-03 06:14:36,"2,076","2,019","2,182"
2022-11-03 07:29:30,"2,031","1,974","2,149"
2022-11-03 08:44:13,"1,994","1,938","2,125"
2022-11-03 09:58:58,"1,938","1,882","2,081"
2022-11-03 11:14:10,"1,886","1,830","2,048"
2022-11-03 12:29:27,"1,898","1,841","2,052"
2022-11-03 13:44:14,"1,856","1,799","2,003"
2022-11-03 14:58:57,"1,884","1,827","2,030"
2022-11-03 16:14:06,"1,856","1,800","1,990"
2022-11-03 17:44:27,"1,854","1,797","1,986"
2022-11-03 18:58:46,"1,871","1,814","1,995"
2022-11-03 20:14:27,"1,858","1,801","1,987"
2022-11-03 21:29:32,"1,898","1,844","2,028"
2022-11-03 21:44:17,"1,898","1,844","2,028"
